3000,63
3001,79
3002,70
3003,154
3004,46
3005,41
3006,39
3007,88
3008,80
3009,96
3010,73
3011,70
3012,117
3013,119
3014,40
3015,40
3016,51
3017,63
3018,63
3019,70
3020,82
3021,99
3022,34
3023,50
3024,68
3025,99
3026,43
3027,101
3028,87
3029,132
3030,39
3031,72
3032,57
3033,126
3034,93
3035,39
3036,71
3037,122
3038,53
3039,50
3040,55
3041,91
3042,41
3043,57
3044,35
3045,115
3046,81
3047,110
3048,29
3049,34
3050,52
3051,44
3052,35
3053,53
3054,88
3055,51
3056,58
3057,56
3058,158
3059,77
3060,105
3061,118
3062,109
3063,112
3064,63
3065,123
3066,87
3067,71
3068,69
3069,94
3070,68
3071,27
3072,73
3073,20
3074,77
3075,38
3076,90
3077,44
3078,51
3079,89
3080,89
3081,56
3082,88
3083,103
3084,60
3085,111
3086,130
3087,81
3088,51
3089,99
3090,110
3091,72
3092,87
3093,32
3094,40
3095,28
3096,52
3097,53
3098,47
3099,46
3100,50
3101,126
3102,61
3103,20
3104,60
3105,44
3106,74
3107,97
3108,62
3109,60
3110,101
3111,112
3112,102
3113,53
3114,109
3115,83
3116,90
3117,138
3118,51
3119,41
3120,75
3121,51
3122,60
3123,96
3124,89
3125,79
3126,58
3127,82
3128,88
3129,125
3130,68
3131,61
3132,76
3133,86
3134,103
3135,56
3136,40
3137,44
3138,94
3139,88
3140,66
3141,70
3142,35
3143,48
3144,96
3145,55
3146,106
3147,109
3148,124
3149,24
3150,27
3151,53
3152,97
3153,47
3154,109
3155,114
3156,55
3157,113
3158,98
3159,91
3160,74
3161,70
3162,58
3163,100
3164,77
3165,86
3166,133
3167,61
3168,82
3169,105
3170,79
3171,170
3172,61
3173,128
3174,53
3175,114
3176,117
3177,38
3178,61
3179,101
3180,71
3181,74
3182,110
3183,58
3184,42
3185,122
3186,43
3187,84
3188,72
3189,76
3190,98
3191,56
3192,39
3193,84
3194,71
3195,75
3196,123
3197,74
3198,66
3199,46
3200,81
3201,80
3202,140
3203,60
3204,117
3205,146
3206,88
3207,62
3208,69
3209,56
3210,77
3211,59
3212,69
3213,60
3214,80
3215,46
3216,57
3217,125
3218,91
3219,76
3220,44
3221,108
3222,89
3223,142
3224,50
3225,95
3226,73
3227,88
3228,99
3229,46
3230,51
3231,48
3232,39
3233,50
3234,107
3235,89
3236,66
3237,62
3238,76
3239,111
3240,137
3241,71
3242,32
3243,109
3244,63
3245,91
3246,207
3247,94
3248,93
3249,80
3250,68
3251,65
3252,84
3253,64
3254,75
3255,44
3256,74
3257,33
3258,53
3259,38
3260,67
3261,97
3262,110
3263,121
3264,77
3265,57
3266,91
3267,99
3268,81
3269,90
3270,43
3271,76
3272,46
3273,64
3274,91
3275,77
3276,104
3277,77
3278,76
3279,47
3280,85
3281,72
3282,66
3283,44
3284,115
3285,52
3286,104
3287,69
3288,151
3289,68
3290,106
3291,74
3292,64
3293,33
3294,68
3295,122
3296,72
3297,131
3298,83
3299,117
3300,100
3301,90
3302,58
3303,86
3304,59
3305,111
3306,89
3307,96
3308,61
3309,109
3310,68
3311,49
3312,91
3313,51
3314,113
3315,83
3316,127
3317,136
3318,44
3319,96
3320,55
3321,124
3322,24
3323,117
3324,105
3325,97
3326,86
3327,72
3328,108
3329,44
3330,47
3331,73
3332,77
3333,56
3334,112
3335,92
3336,115
3337,78
3338,61
3339,77
3340,42
3341,76
3342,17
3343,62
3344,71
3345,70
3346,43
3347,70
3348,70
3349,79
3350,109
3351,77
3352,50
3353,65
3354,62
3355,99
3356,64
3357,51
3358,103
3359,64
3360,114
3361,35
3362,82
3363,76
3364,103
3365,39
3366,83
3367,108
3368,57
3369,37
3370,61
3371,67
3372,93
3373,62
3374,75
3375,121
3376,107
3377,91
3378,91
3379,94
3380,46
3381,63
3382,75
3383,15
3384,112
3385,108
3386,106
3387,71
3388,76
3389,107
3390,70
3391,95
3392,87
3393,39
3394,61
3395,64
3396,90
3397,107
3398,77
3399,62
3400,53
3401,65
3402,83
3403,103
3404,110
3405,66
3406,55
3407,65
3408,50
3409,74
3410,68
3411,132
3412,135
3413,110
3414,80
3415,88
3416,68
3417,79
3418,119
3419,58
3420,70
3421,87
3422,76
3423,84
3424,41
3425,73
3426,88
3427,83
3428,100
3429,66
3430,77
3431,80
3432,69
3433,71
3434,41
3435,25
3436,106
3437,72
3438,81
3439,102
3440,27
3441,39
3442,63
3443,50
3444,83
3445,130
3446,142
3447,100
3448,91
3449,95
3450,52
3451,97
3452,70
3453,106
3454,95
3455,35
3456,55
3457,63
3458,99
3459,41
3460,87
3461,78
3462,48
3463,68
3464,80
3465,47
3466,53
3467,61
3468,118
3469,59
3470,116
3471,146
3472,76
3473,80
3474,66
3475,63
3476,104
3477,68
3478,73
3479,82
3480,68
3481,153
3482,101
3483,57
3484,113
3485,105
3486,137
3487,70
3488,113
3489,100
3490,61
3491,61
3492,79
3493,75
3494,58
3495,144
3496,102
3497,99
3498,98
3499,132
3500,102
3501,19
3502,94
3503,59
3504,106
3505,62
3506,113
3507,51
3508,66
3509,82
3510,91
3511,110
3512,100
3513,82
3514,127
3515,104
3516,52
3517,38
3518,82
3519,43
3520,61
3521,64
3522,92
3523,90
3524,64
3525,87
3526,76
3527,66
3528,111
3529,105
3530,42
3531,82
3532,87
3533,87
3534,53
3535,127
3536,164
3537,31
3538,84
3539,149
3540,39
3541,110
3542,100
3543,90
3544,47
3545,79
3546,61
3547,41
3548,91
3549,44
3550,104
3551,57
3552,166
3553,75
3554,58
3555,43
3556,125
3557,73
3558,86
3559,50
3560,87
3561,81
3562,117
3563,115
3564,72
3565,61
3566,57
3567,117
3568,52
3569,155
3570,95
3571,121
3572,47
3573,56
3574,92
3575,34
3576,40
3577,86
3578,86
3579,40
3580,117
3581,67
3582,39
3583,73
3584,77
3585,100
3586,94
3587,82
3588,74
3589,91
3590,75
3591,122
3592,19
3593,41
3594,103
3595,96
3596,52
3597,84
3598,52
3599,63
3600,170
3601,44
3602,75
3603,68
3604,46
3605,53
3606,120
3607,83
3608,103
3609,57
3610,87
3611,126
3612,92
3613,81
3614,74
3615,69
3616,78
3617,107
3618,90
3619,66
3620,37
3621,20
3622,78
3623,146
3624,115
3625,57
3626,23
3627,95
3628,25
3629,77
3630,38
3631,87
3632,64
3633,53
3634,61
3635,58
3636,78
3637,102
3638,115
3639,81
3640,62
3641,109
3642,114
3643,112
3644,71
3645,151
3646,56
3647,110
3648,70
3649,79
3650,55
3651,62
3652,67
3653,53
3654,91
3655,90
3656,58
3657,70
3658,78
3659,45
3660,92
3661,81
3662,99
3663,37
3664,48
3665,90
3666,60
3667,77
3668,129
3669,41
3670,97
3671,89
3672,70
3673,114
3674,135
3675,94
3676,46
3677,92
3678,105
3679,87
3680,93
3681,60
3682,64
3683,62
3684,119
3685,74
3686,63
3687,56
3688,101
3689,90
3690,99
3691,101
3692,93
3693,53
3694,55
3695,156
3696,68
3697,99
3698,65
3699,87
3700,94
3701,64
3702,74
3703,164
3704,65
3705,158
3706,56
3707,50
3708,75
3709,158
3710,165
3711,64
3712,85
3713,82
3714,105
3715,86
3716,45
3717,65
3718,89
3719,95
3720,72
3721,31
3722,106
3723,30
3724,80
3725,109
3726,44
3727,114
3728,156
3729,51
3730,67
3731,68
3732,57
3733,59
3734,113
3735,67
3736,73
3737,61
3738,82
3739,38
3740,86
3741,141
3742,34
3743,84
3744,131
3745,135
3746,83
3747,99
3748,92
3749,72
3750,47
3751,42
3752,62
3753,69
3754,100
3755,39
3756,94
3757,73
3758,90
3759,120
3760,137
3761,37
3762,57
3763,107
3764,72
3765,96
3766,63
3767,59
3768,99
3769,33
3770,73
3771,55
3772,114
3773,45
3774,101
3775,95
3776,76
3777,91
3778,74
3779,93
3780,51
3781,95
3782,68
3783,92
3784,61
3785,71
3786,73
3787,105
3788,72
3789,105
3790,122
3791,87
3792,47
3793,95
3794,63
3795,56
3796,69
3797,68
3798,89
3799,111
3800,25
3801,110
3802,100
3803,74
3804,64
3805,77
3806,112
3807,80
3808,50
3809,65
3810,71
3811,91
3812,88
3813,72
3814,50
3815,55
3816,74
3817,38
3818,41
3819,90
3820,48
3821,113
3822,130
3823,87
3824,101
3825,131
3826,99
3827,81
3828,76
3829,125
3830,109
3831,106
3832,53
3833,88
3834,57
3835,101
3836,72
3837,104
3838,47
3839,69
3840,61
3841,86
3842,105
3843,37
3844,35
3845,128
3846,131
3847,107
3848,99
3849,67
3850,72
3851,96
3852,74
3853,29
3854,80
3855,47
3856,46
3857,36
3858,46
3859,119
3860,57
3861,96
3862,49
3863,113
3864,125
3865,95
3866,61
3867,118
3868,69
3869,45
3870,88
3871,93
3872,106
3873,58
3874,69
3875,64
3876,78
3877,24
3878,94
3879,51
3880,67
3881,134
3882,75
3883,74
3884,66
3885,82
3886,90
3887,32
3888,99
3889,85
3890,112
3891,65
3892,118
3893,54
3894,69
3895,52
3896,61
3897,92
3898,87
3899,69
3900,58
3901,46
3902,90
3903,88
3904,41
3905,75
3906,85
3907,57
3908,50
3909,30
3910,67
3911,69
3912,59
3913,123
3914,73
3915,95
3916,82
3917,66
3918,64
3919,64
3920,73
3921,97
3922,134
3923,49
3924,65
3925,74
3926,125
3927,77
3928,80
3929,82
3930,116
3931,77
3932,58
3933,90
3934,160
3935,72
3936,82
3937,119
3938,28
3939,45
3940,72
3941,56
3942,42
3943,175
3944,74
3945,78
3946,116
3947,117
3948,63
3949,92
3950,54
3951,61
3952,122
3953,57
3954,107
3955,85
3956,83
3957,84
3958,42
3959,95
3960,71
3961,74
3962,83
3963,79
3964,48
3965,113
3966,107
3967,131
3968,44
3969,43
3970,110
3971,80
3972,59
3973,22
3974,77
3975,63
3976,49
3977,38
3978,84
3979,65
3980,91
3981,67
3982,71
3983,113
3984,63
3985,36
3986,107
3987,64
3988,135
3989,66
3990,86
3991,105
3992,87
3993,147
3994,66
3995,85
3996,72
3997,50
3998,65
3999,107
4000,63
4001,105
4002,60
4003,120
4004,49
4005,42
4006,59
4007,66
4008,110
4009,103
4010,51
4011,87
4012,56
4013,103
4014,67
4015,75
4016,75
4017,56
4018,45
4019,60
4020,67
4021,145
4022,93
4023,86
4024,62
4025,101
4026,61
4027,96
4028,73
4029,57
4030,78
4031,89
4032,62
4033,80
4034,73
4035,86
4036,90
4037,43
4038,89
4039,70
4040,63
4041,85
4042,126
4043,70
4044,39
4045,118
4046,90
4047,62
4048,140
4049,34
4050,29
4051,39
4052,70
4053,88
4054,94
4055,60
4056,94
4057,62
4058,102
4059,55
4060,41
4061,69
4062,105
4063,76
4064,62
4065,54
4066,100
4067,45
4068,47
4069,122
4070,112
4071,35
4072,91
4073,76
4074,81
4075,60
4076,64
4077,56
4078,59
4079,83
4080,120
4081,133
4082,76
4083,77
4084,38
4085,82
4086,113
4087,36
4088,90
4089,55
4090,110
4091,66
4092,51
4093,57
4094,108
4095,55
4096,50
4097,85
4098,92
4099,124
4100,52
4101,47
4102,54
4103,108
4104,92
4105,103
4106,119
4107,50
4108,87
4109,38
4110,104
4111,76
4112,89
4113,77
4114,56
4115,65
4116,39
4117,55
4118,89
4119,72
4120,92
4121,86
4122,37
4123,70
4124,57
4125,120
4126,107
4127,42
4128,97
4129,53
4130,72
4131,56
4132,107
4133,27
4134,116
4135,96
4136,77
4137,124
4138,50
4139,88
4140,55
4141,125
4142,42
4143,88
4144,39
4145,88
4146,84
4147,56
4148,97
4149,32
4150,112
4151,85
4152,106
4153,102
4154,49
4155,79
4156,122
4157,66
4158,82
4159,53
4160,73
4161,75
4162,94
4163,45
4164,68
4165,108
4166,85
4167,118
4168,67
4169,71
4170,132
4171,50
4172,50
4173,80
4174,109
4175,88
4176,66
4177,56
4178,78
4179,61
4180,96
4181,71
4182,87
4183,54
4184,86
4185,114
4186,100
4187,49
4188,27
4189,81
4190,93
4191,92
4192,88
4193,88
4194,153
4195,103
4196,91
4197,65
4198,94
4199,105
4200,31
4201,84
4202,59
4203,109
4204,121
4205,41
4206,96
4207,88
4208,25
4209,106
4210,126
4211,69
4212,92
4213,96
4214,109
4215,83
4216,62
4217,91
4218,96
4219,67
4220,150
4221,94
4222,95
4223,51
4224,49
4225,65
4226,95
4227,54
4228,47
4229,65
4230,119
4231,103
4232,63
4233,85
4234,85
4235,103
4236,91
4237,101
4238,94
4239,120
4240,69
4241,63
4242,48
4243,110
4244,66
4245,67
4246,70
4247,62
4248,120
4249,48
4250,103
4251,62
4252,20
4253,110
4254,84
4255,46
4256,66
4257,86
4258,65
4259,84
4260,143
4261,66
4262,41
4263,138
4264,71
4265,51
4266,71
4267,86
4268,73
4269,58
4270,82
4271,59
4272,75
4273,93
4274,73
4275,92
4276,83
4277,92
4278,96
4279,79
4280,98
4281,74
4282,83
4283,88
4284,61
4285,87
4286,103
4287,83
4288,118
4289,93
4290,64
4291,81
4292,37
4293,107
4294,107
4295,87
4296,135
4297,90
4298,38
4299,80
4300,103
4301,51
4302,96
4303,55
4304,107
4305,55
4306,90
4307,133
4308,87
4309,101
4310,120
4311,82
4312,49
4313,80
4314,93
4315,63
4316,118
4317,32
4318,83
4319,61
4320,67
4321,87
4322,86
4323,46
4324,127
4325,66
4326,66
4327,49
4328,121
4329,48
4330,70
4331,37
4332,108
4333,110
4334,39
4335,101
4336,69
4337,45
4338,83
4339,81
4340,128
4341,87
4342,58
4343,87
4344,53
4345,75
4346,95
4347,52
4348,59
4349,99
4350,47
4351,103
4352,64
4353,59
4354,109
4355,60
4356,103
4357,67
4358,120
4359,75
4360,123
4361,62
4362,114
4363,36
4364,73
4365,105
4366,45
4367,39
4368,75
4369,52
4370,112
4371,62
4372,49
4373,82
4374,38
4375,33
4376,83
4377,59
4378,72
4379,75
4380,79
4381,57
4382,34
4383,72
4384,40
4385,71
4386,73
4387,71
4388,117
4389,54
4390,106
4391,84
4392,71
4393,68
4394,61
4395,70
4396,126
4397,63
4398,96
4399,112
4400,51
4401,40
4402,128
4403,138
4404,67
4405,102
4406,80
4407,124
4408,99
4409,29
4410,65
4411,86
4412,115
4413,126
4414,66
4415,94
4416,65
4417,59
4418,133
4419,75
4420,52
4421,63
4422,99
4423,48
4424,75
4425,91
4426,89
4427,17
4428,52
4429,66
4430,61
4431,88
4432,79
4433,86
4434,41
4435,128
4436,74
4437,105
4438,67
4439,108
4440,104
4441,115
4442,75
4443,55
4444,67
4445,29
4446,96
4447,82
4448,37
4449,91
4450,76
4451,45
4452,51
4453,129
4454,94
4455,75
4456,54
4457,112
4458,91
4459,65
4460,49
4461,40
4462,76
4463,100
4464,41
4465,67
4466,130
4467,71
4468,58
4469,105
4470,89
4471,85
4472,32
4473,72
4474,101
4475,45
4476,75
4477,46
4478,63
4479,104
4480,76
4481,57
4482,97
4483,57
4484,106
4485,66
4486,55
4487,71
4488,69
4489,85
4490,63
4491,114
4492,113
4493,93
4494,52
4495,87
4496,160
4497,45
4498,117
4499,59
4500,105
4501,55
4502,75
4503,41
4504,98
4505,77
4506,84
4507,63
4508,57
4509,67
4510,111
4511,102
4512,72
4513,33
4514,76
4515,144
4516,124
4517,96
4518,59
4519,100
4520,50
4521,91
4522,30
4523,79
4524,154
4525,74
4526,74
4527,166
4528,60
4529,49
4530,123
4531,33
4532,91
4533,88
4534,57
4535,74
4536,129
4537,110
4538,51
4539,87
4540,61
4541,95
4542,108
4543,93
4544,79
4545,82
4546,122
4547,73
4548,113
4549,86
4550,39
4551,63
4552,39
4553,75
4554,98
4555,85
4556,94
4557,70
4558,78
4559,49
4560,129
4561,43
4562,36
4563,98
4564,82
4565,85
4566,39
4567,86
4568,94
4569,90
4570,146
4571,112
4572,102
4573,50
4574,28
4575,60
4576,58
4577,54
4578,71
4579,91
4580,76
4581,76
4582,106
4583,73
4584,41
4585,70
4586,144
4587,47
4588,151
4589,77
4590,39
4591,112
4592,195
4593,55
4594,86
4595,117
4596,119
4597,35
4598,67
4599,60
4600,86
4601,142
4602,83
4603,110
4604,86
4605,77
4606,62
4607,107
4608,67
4609,51
4610,54
4611,67
4612,90
4613,57
4614,16
4615,110
4616,92
4617,25
4618,116
4619,34
4620,51
4621,134
4622,124
4623,100
4624,68
4625,98
4626,78
4627,138
4628,87
4629,106
4630,98
4631,148
4632,16
4633,50
4634,69
4635,79
4636,93
4637,74
4638,65
4639,19
4640,78
4641,72
4642,77
4643,89
4644,77
4645,147
4646,63
4647,64
4648,46
4649,80
4650,64
4651,80
4652,69
4653,75
4654,85
4655,92
4656,114
4657,52
4658,102
4659,29
4660,73
4661,53
4662,114
4663,51
4664,99
4665,69
4666,94
4667,80
4668,42
4669,86
4670,108
4671,79
4672,60
4673,73
4674,131
4675,100
4676,62
4677,91
4678,97
4679,111
4680,93
4681,74
4682,61
4683,58
4684,80
4685,60
4686,35
4687,73
4688,98
4689,99
4690,71
4691,70
4692,87
4693,27
4694,37
4695,89
4696,91
4697,89
4698,107
4699,28
4700,115
4701,116
4702,33
4703,81
4704,118
4705,87
4706,93
4707,65
4708,100
4709,68
4710,77
4711,68
4712,63
4713,90
4714,147
4715,40
4716,70
4717,66
4718,65
4719,61
4720,70
4721,75
4722,65
4723,42
4724,57
4725,46
4726,70
4727,87
4728,92
4729,46
4730,90
4731,114
4732,60
4733,162
4734,89
4735,66
4736,41
4737,67
4738,34
4739,100
4740,39
4741,116
4742,78
4743,105
4744,68
4745,68
4746,79
4747,74
4748,70
4749,89
4750,110
4751,45
4752,139
4753,40
4754,69
4755,55
4756,52
4757,40
4758,75
4759,75
4760,99
4761,123
4762,47
4763,127
4764,77
4765,87
4766,81
4767,88
4768,63
4769,49
4770,94
4771,77
4772,157
4773,129
4774,38
4775,29
4776,14
4777,74
4778,43
4779,115
4780,51
4781,44
4782,82
4783,44
4784,132
4785,113
4786,82
4787,77
4788,109
4789,57
4790,33
4791,125
4792,107
4793,90
4794,87
4795,116
4796,32
4797,66
4798,42
4799,79
4800,82
4801,86
4802,120
4803,23
4804,93
4805,114
4806,102
4807,65
4808,57
4809,48
4810,49
4811,174
4812,83
4813,76
4814,107
4815,116
4816,80
4817,47
4818,59
4819,70
4820,101
4821,90
4822,96
4823,65
4824,124
4825,87
4826,34
4827,75
4828,78
4829,90
4830,85
4831,97
4832,114
4833,69
4834,62
4835,48
4836,53
4837,81
4838,27
4839,90
4840,54
4841,80
4842,80
4843,13
4844,66
4845,122
4846,84
4847,57
4848,15
4849,77
4850,78
4851,73
4852,65
4853,80
4854,133
4855,103
4856,91
4857,66
4858,59
4859,53
4860,100
4861,66
4862,84
4863,138
4864,87
4865,131
4866,46
4867,55
4868,68
4869,67
4870,48
4871,61
4872,59
4873,75
4874,151
4875,89
4876,50
4877,79
4878,29
4879,55
4880,101
4881,78
4882,57
4883,64
4884,71
4885,88
4886,90
4887,67
4888,40
4889,95
4890,30
4891,89
4892,51
4893,95
4894,131
4895,57
4896,102
4897,119
4898,81
4899,43
4900,79
4901,97
4902,47
4903,69
4904,63
4905,69
4906,98
4907,87
4908,49
4909,40
4910,72
4911,74
4912,135
4913,69
4914,66
4915,63
4916,95
4917,135
4918,75
4919,100
4920,57
4921,152
4922,88
4923,126
4924,97
4925,87
4926,94
4927,74
4928,107
4929,106
4930,96
4931,69
4932,98
4933,69
4934,60
4935,51
4936,70
4937,96
4938,61
4939,113
4940,82
4941,63
4942,94
4943,86
4944,39
4945,111
4946,97
4947,106
4948,104
4949,72
4950,130
4951,68
4952,23
4953,68
4954,76
4955,85
4956,116
4957,74
4958,51
4959,53
4960,75
4961,67
4962,65
4963,65
4964,41
4965,83
4966,91
4967,80
4968,87
4969,44
4970,84
4971,69
4972,25
4973,102
4974,67
4975,89
4976,55
4977,78
4978,80
4979,61
4980,137
4981,64
4982,61
4983,42
4984,66
4985,110
4986,162
4987,79
4988,70
4989,107
4990,69
4991,44
4992,92
4993,78
4994,101
4995,76
4996,116
4997,62
4998,87
4999,68
5000,94
5001,95
5002,26
5003,59
5004,77
5005,34
5006,55
5007,101
5008,59
5009,63
5010,70
5011,74
5012,32
5013,68
5014,87
5015,81
5016,79
5017,51
5018,106
5019,73
5020,142
5021,80
5022,75
5023,58
5024,42
5025,135
5026,140
5027,85
5028,33
5029,100
5030,61
5031,66
5032,69
5033,74
5034,111
5035,89
5036,68
5037,73
5038,61
5039,110
5040,67
5041,93
5042,71
5043,87
5044,90
5045,101
5046,46
5047,95
5048,24
5049,34
5050,145
5051,80
5052,87
5053,66
5054,102
5055,92
5056,104
5057,88
5058,61
5059,42
5060,59
5061,120
5062,70
5063,89
5064,88
5065,124
5066,58
5067,95
5068,41
5069,81
5070,77
5071,85
5072,53
5073,112
5074,90
5075,144
5076,76
5077,85
5078,110
5079,67
5080,90
5081,40
5082,136
5083,89
5084,22
5085,53
5086,96
5087,93
5088,144
5089,55
5090,89
5091,37
5092,65
5093,42
5094,100
5095,78
5096,71
5097,94
5098,113
5099,61
5100,92
5101,100
5102,82
5103,63
5104,61
5105,86
5106,80
5107,122
5108,103
5109,99
5110,119
5111,47
5112,64
5113,75
5114,88
5115,81
5116,79
5117,69
5118,66
5119,44
5120,89
5121,103
5122,57
5123,55
5124,73
5125,106
5126,63
5127,78
5128,28
5129,14
5130,56
5131,80
5132,120
5133,36
5134,79
5135,103
5136,44
5137,59
5138,44
5139,150
5140,45
5141,92
5142,128
5143,41
5144,17
5145,44
5146,56
5147,69
5148,40
5149,67
5150,92
5151,84
5152,99
5153,63
5154,67
5155,70
5156,77
5157,119
5158,68
5159,16
5160,106
5161,122
5162,76
5163,41
5164,113
5165,60
5166,94
5167,81
5168,100
5169,112
5170,82
5171,50
5172,50
5173,54
5174,37
5175,61
5176,73
5177,81
5178,68
5179,106
5180,137
5181,96
5182,56
5183,32
5184,59
5185,79
5186,100
5187,56
5188,99
5189,33
5190,95
5191,63
5192,92
5193,83
5194,57
5195,59
5196,72
5197,49
5198,73
5199,67
5200,62
5201,87
5202,85
5203,104
5204,140
5205,141
5206,39
5207,89
5208,78
5209,72
5210,52
5211,64
5212,55
5213,59
5214,66
5215,69
5216,90
5217,61
5218,129
5219,103
5220,54
5221,88
5222,78
5223,49
5224,73
5225,61
5226,76
5227,62
5228,56
5229,120
5230,59
5231,117
5232,87
5233,70
5234,93
5235,73
5236,98
5237,87
5238,121
5239,74
5240,76
5241,57
5242,90
5243,84
5244,83
5245,94
5246,104
5247,63
5248,62
5249,64
5250,121
5251,86
5252,120
5253,32
5254,73
5255,87
5256,136
5257,79
5258,58
5259,106
5260,127
5261,106
5262,95
5263,93
5264,21
5265,115
5266,89
5267,114
5268,77
5269,71
5270,80
5271,99
5272,78
5273,97
5274,62
5275,58
5276,80
5277,75
5278,91
5279,81
5280,16
5281,47
5282,104
5283,99
5284,81
5285,17
5286,70
5287,24
5288,131
5289,78
5290,121
5291,54
5292,105
5293,95
5294,75
5295,100
5296,71
5297,25
5298,73
5299,25
5300,96
5301,82
5302,67
5303,76
5304,126
5305,121
5306,70
5307,124
5308,143
5309,69
5310,72
5311,84
5312,25
5313,38
5314,81
5315,83
5316,90
5317,81
5318,99
5319,59
5320,58
5321,55
5322,92
5323,53
5324,74
5325,31
5326,92
5327,121
5328,62
5329,96
5330,75
5331,81
5332,58
5333,61
5334,114
5335,77
5336,103
5337,108
5338,84
5339,105
5340,160
5341,44
5342,62
5343,114
5344,96
5345,101
5346,51
5347,57
5348,85
5349,71
5350,48
5351,33
5352,102
5353,65
5354,50
5355,88
5356,136
5357,70
5358,122
5359,87
5360,83
5361,70
5362,56
5363,123
5364,124
5365,81
5366,86
5367,76
5368,126
5369,54
5370,75
5371,87
5372,43
5373,147
5374,77
5375,94
5376,64
5377,71
5378,95
5379,60
5380,70
5381,88
5382,64
5383,75
5384,58
5385,93
5386,73
5387,116
5388,72
5389,54
5390,103
5391,124
5392,35
5393,77
5394,79
5395,77
5396,74
5397,59
5398,77
5399,113
5400,101
5401,38
5402,92
5403,84
5404,74
5405,120
5406,64
5407,98
5408,76
5409,77
5410,77
5411,65
5412,56
5413,51
5414,38
5415,60
5416,110
5417,47
5418,86
5419,123
5420,84
5421,97
5422,54
5423,128
5424,82
5425,47
5426,73
5427,50
5428,96
5429,64
5430,47
5431,37
5432,25
5433,109
5434,53
5435,102
5436,91
5437,33
5438,53
5439,78
5440,96
5441,155
5442,52
5443,60
5444,76
5445,62
5446,33
5447,64
5448,46
5449,119
5450,133
5451,81
5452,81
5453,127
5454,57
5455,80
5456,79
5457,67
5458,49
5459,47
5460,73
5461,70
5462,93
5463,149
5464,71
5465,100
5466,56
5467,84
5468,100
5469,105
5470,60
5471,52
5472,59
5473,94
5474,72
5475,100
5476,62
5477,46
5478,48
5479,84
5480,106
5481,86
5482,96
5483,139
5484,73
5485,74
5486,102
5487,63
5488,63
5489,97
5490,122
5491,62
5492,91
5493,52
5494,103
5495,69
5496,98
5497,158
5498,98
5499,42
5500,104
5501,38
5502,87
5503,94
5504,52
5505,82
5506,104
5507,73
5508,85
5509,107
5510,77
5511,58
5512,87
5513,81
5514,127
5515,95
5516,62
5517,81
5518,86
5519,125
5520,110
5521,47
5522,67
5523,85
5524,124
5525,75
5526,87
5527,69
5528,85
5529,87
5530,97
5531,80
5532,87
5533,65
5534,63
5535,121
5536,30
5537,50
5538,87
5539,91
5540,67
5541,57
5542,119
5543,37
5544,74
5545,103
5546,47
5547,76
5548,103
5549,48
5550,88
5551,124
5552,43
5553,28
5554,111
5555,67
5556,57
5557,34
5558,107
5559,65
5560,106
5561,107
5562,90
5563,78
5564,86
5565,83
5566,69
5567,80
5568,79
5569,45
5570,121
5571,76
5572,177
5573,107
5574,85
5575,80
5576,76
5577,84
5578,19
5579,80
5580,91
5581,68
5582,82
5583,37
5584,66
5585,42
5586,98
5587,86
5588,47
5589,83
5590,125
5591,58
5592,89
5593,42
5594,45
5595,60
5596,74
5597,66
5598,71
5599,75
5600,74
5601,53
5602,58
5603,51
5604,67
5605,96
5606,91
5607,79
5608,104
5609,34
5610,65
5611,94
5612,37
5613,72
5614,51
5615,54
5616,86
5617,67
5618,88
5619,41
5620,42
5621,79
5622,78
5623,118
5624,80
5625,78
5626,63
5627,85
5628,88
5629,83
5630,69
5631,82
5632,73
5633,181
5634,93
5635,112
5636,44
5637,47
5638,112
5639,50
5640,99
5641,79
5642,94
5643,74
5644,86
5645,131
5646,67
5647,83
5648,110
5649,101
5650,72
5651,90
5652,56
5653,97
5654,78
5655,76
5656,77
5657,56
5658,132
5659,43
5660,67
5661,60
5662,105
5663,94
5664,79
5665,97
5666,76
5667,76
5668,60
5669,66
5670,75
5671,120
5672,81
5673,127
5674,109
5675,23
5676,58
5677,90
5678,62
5679,92
5680,51
5681,104
5682,65
5683,142
5684,49
5685,120
5686,63
5687,98
5688,46
5689,124
5690,60
5691,29
5692,73
5693,82
5694,54
5695,75
5696,77
5697,122
5698,41
5699,122
5700,106
5701,68
5702,70
5703,91
5704,63
5705,105
5706,58
5707,63
5708,58
5709,82
5710,107
5711,73
5712,113
5713,85
5714,42
5715,117
5716,110
5717,91
5718,69
5719,116
5720,43
5721,65
5722,85
5723,73
5724,85
5725,69
5726,47
5727,86
5728,104
5729,43
5730,46
5731,83
5732,127
5733,78
5734,90
5735,86
5736,51
5737,82
5738,130
5739,59
5740,71
5741,86
5742,87
5743,118
5744,94
5745,125
5746,95
5747,42
5748,107
5749,38
5750,33
5751,36
5752,56
5753,88
5754,78
5755,81
5756,139
5757,101
5758,129
5759,76
5760,105
5761,141
5762,65
5763,84
5764,88
5765,64
5766,120
5767,60
5768,91
5769,105
5770,60
5771,86
5772,116
5773,85
5774,115
5775,58
5776,65
5777,78
5778,73
5779,103
5780,97
5781,56
5782,99
5783,57
5784,132
5785,32
5786,81
5787,140
5788,64
5789,101
5790,144
5791,75
5792,50
5793,57
5794,58
5795,42
5796,108
5797,56
5798,111
5799,67
